Donnée (Niveau 1),Donnée (Niveau 2),Donnée (Niveau 3),Donnée (Niveau 4),Donnée (Niveau 5),Donnée (Niveau 6),Description,Exemples,Balise,Cardinalité,Objet,Format (ou type),Détails de format
Ressource,,,,,,Une liste d’objets Resource détaillant les ressources demandées ainsi que celles notifiées non encore décrites au demandeur,,resource,0..n,X,resource,
,Identifiant de la ressource partagé,,,,,"A valoriser avec l'identifiant partagé unique de la ressource engagée, normé comme suit :
{orgID}.resource.{ID unique de la ressource partagée}
OU - uniquement dans le cas où un ID unique de ressource ne peut pas être garanti par l'organisation propriétaire :
{orgID}.resource.{sendercaseId}.{n° d’ordre chronologique de la ressource}","fr.health.samu770.resource.VLM250
fr.health.samu440.resource.DRFR15DDXAAJJJ0000.1",resourceId,1..1,,string,"REGEX: ^([a-zA-Z0-9_-]+\.){3,8}resource(\.[a-zA-Z0-9_-]+){1,2}$"
,Identifiant de l'organisation propriétaire,,,,,"Identifiant unique de l'organisme :  {pays}.{domaine}.{organisation}.{structure interne}*.{unité fonctionnelle}*
*données facultatives",fr.health.samu76A,orgId,1..1,,string,
,Nom de la ressource,,,,,"Nom donné à la ressource par l'organisme propriétaire. 
L'immatriculation peut être utilisée dans le nom courant des véhicules.",SMUR 1 Rouen,name,0..1,,string,
,Type de ressource,,,,,"Catégorie de la ressource (SMUR, SDIS, TSU, SNP, MSPE, navire)",SMUR,resourceType,1..1,,string,"ENUM: SMUR, SDIS, TSU, SNP, MSPE, SHIP"
,Nature de la ressource,,,,,"Nature de la ressource (effecteur, base)",BASE,nature,0..1,,string,"ENUM: EFFECTEUR, BASE"
,Mobilité de la ressource,,,,,"Mobilité de la ressource (fixe, vehicule, heliporté, navire)",VEHICULE,mobility,0..1,,string,"ENUM: FIXE, VEHICULE, HELICOPTERE, SHIP "
,Capacités de la ressource,,,,,Capacité de transport d'un patient,MEDICALE,capacity,0..1,,string,"ENUM: URGENCE, MEDICALE, PARAMEDICALE, INCONNUE"
,Contacts,,,,,Liste de contacts utiles pour contacter par exemple le véhicule ou le personnel engagé dans l'opération.,,contacts,0..n,X,contact,
,,Type de contact,,,,"Type de contact, voir énumération associée
1. PMRADD (si RFGI disponible)
2. PHNADD pour téléphonie",PHNADD,type,0..1,,string,"ENUM: PMRADD, PHNADD"
,,Détails de contact,,,,"1. RFGI (si RFGI disponible)
2. Numéro de téléphone",0612342536,details,0..1,,string,
