,code,label_n1,description,commentaire
0,R01,Dommage exclusivement matériel,Usage métier DGGN permettant la graduation matériel / corporel / mortel,
1,R02,Auteur(s) en fuite,,
2,R03,Présence d’individu(s) ou public menaçant,,
3,R04,Présence d’individu(s) muni(s) d’une arme blanche,,
4,R05,Présence d’individu(s) muni(s) d’une arme à feu,,
5,R06,Suspicion d'attaque terroriste,,
6,R07,Présence de matière ou matériel dangereux,"Ex : armes, matière dangereuse non identifiée",
7,R08,Présence de matière radiologique ou nucléaire civile ou militaire,A saisir si le caractère civil ou militaire n’est pas connu,
8,R09,Présence de matière radiologique ou nucléaire civile,,
9,R10,Présence de matière radiologique ou nucléaire militaire,,
10,R11,Présence de matière bactériologique,,
11,R12,Présence de matière chimique,,
12,R13,"Risque d'explosion, présence de gaz",,
13,R14,Risque lié à l'incendie,,
14,R15,Risque d'effondrement,,
15,R16,Présence d'animal dangereux,,
16,R17,Nuée d'insectes,,
17,R18,Inondation,,
18,R19,Risque électrique/ risque lié à une ligne HT ou THT,HT / THT : Haute Tension / Très Haute Tension,
19,R20,Difficulté d’accès sur site,Ex : milieu montagneux hors voie carrossable,
20,R21,Difficulté d’accès au patient/victime,Ex : porte verrouillée,
21,R22,Gêne à la circulation,,
22,R23,Implication d’une autorité,En vue d’un traitement avec remontée hiérarchique,
23,R24,Implication d’un agent public,En vue d’un traitement sans remontée hiérarchique systématique,
24,R25,Implication d’une personnalité,Ex : VIP,
25,R26,Implication de plusieurs personnes (2 à 10),"En vue de permettre aux forces de sécurité d’adapter leur dispositif d’intervention. Les autres informations contextuelles (nature des personnes impliquées, attitude, …) sont à qualifier en champ libre. A aborder par l’opérateur en même temps que le nombre de patients/victimes.",
26,R27,Implication de nombreuses personnes (11 et+),"En vue de permettre aux forces de sécurité d’adapter leur dispositif d’intervention. Les autres informations contextuelles (nature des personnes impliquées, attitude, …) sont à qualifier en champ libre. A aborder par l’opérateur en même temps que le nombre de patients/victimes.",
27,R28,Patient/Victime incarcéré,,
28,R29,Patient/Victime décédé,,
29,R30,Patient/Victime blessé,,
30,R31,Patient/Victime dans l'eau,,
31,R32,Patient/Victime confiné,,
32,R33,Patient/Victime violent,,
33,R34,Patient/Victime vulnérable,Ex : personnes mineures,
34,R35,Patient/Victime contagieux,Ex : prise en charge de patients tuberculeux,
35,R36,"Discrimination raciale, religieuse, sexiste ou autre",,
36,R37,Situation instable/indéterminée,En vue d’alerter les professionnels intervenant sur place d'un possible risque de dégradation de la situation (ex: reconnaissance sur site non achevée),
